바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,엔칠라다 비프,Enchilada Beef,,토르티야,엔칠라다,Asian,14500,3,0,3,소고기,0,1,0,1795
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,엔칠라다 쉬림프,Enchilada Shrimp,,토르티야,엔칠라다,Asian,14500,3,0,3,새우,0,1,1,1796
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,치폴레 보울 치킨,Chipotle Bowl Chicken,,고기,치폴레,Asian,10900,2,0,3,닭고기,0,1,1,1797
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,치폴레 보울 포크,Chipotle Bowl Pork,,고기,치폴레,Asian,11500,2,0,3,돼지고기,0,0,1,1798
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,치폴레 보울 비프,Chipotle Bowl Beef,,고기,치폴레,Asian,11900,3,0,3,소고기,0,1,1,1799
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,치폴레 보울 쉬림프,Chipotle Bowl Shrimp,,해산물,치폴레,Asian,12500,2,0,3,새우,0,1,1,1800
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,아사도(소고기)화이타,Asada Fajitas,,토르티야,토르티야,Asian,38900,2,0,3,소고기,0,1,1,1801
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,쉬림프화이타,Shrimp Fajitas,,토르티야,토르티야,Asian,32900,2,0,3,새우,0,1,1,1802
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,스페셜콤보화이타,Special Combo Fajitas,,토르티야,토르티야,Asian,39900,2,0,3,고기,0,1,1,1803
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,마가리타샐러드,Margarita Salad,,야채류,샐러드,Western,17000,1,0,2,채소,1,1,1,1804
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,아보카도쉬림프샐러드,Avocado Shrimp Salad,,야채류,샐러드,Western,17000,1,0,2,채소,0,1,1,1805
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,스테이크샐러드,Steak Salad,,야채류,샐러드,Western,18000,1,0,2,채소,0,1,1,1806
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,클래식핫도그,Classic Hot Dog,,디저트,핫도그,Western,11000,3,0,3,돼지고기,0,1,1,1807
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,구아카몰앤칩스,Guacamole And Chips,,야채류,야채류,Asian,12000,1,0,2,고기,1,1,1,1808
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,살사데나초,Salsa De Nacho,,토르티야,나초,Asian,7000,2,0,3,고기,1,1,1,1809
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,멕시칸버팔로윙,Mexican Buffalo Wing,,고기,윙,Asian,17000,2,0,3,닭고기,0,1,1,1810
바네스타코 송도트리플스트리트점,Vanes Taco,Triple Street,나초칩,Nacho Chip,,토르티야,나초,Asian,4000,2,0,3,밀가루,1,1,1,1811
배부장찌개 트리플스트리트점,Baebujang Jjigae,Triple Street,생돼지 김치찌개,Saengdwaeji Kimchijjigae,Pork Kimchi Stew,국물,찌개,Korean,9000,3,0,3,돼지고기,0,0,1,1812
배부장찌개 트리플스트리트점,Baebujang Jjigae,Triple Street,동태탕,Dongtaetang ,Fish Soup,국물,동태탕,Korean,10000,3,0,3,생선,0,1,1,1813
배부장찌개 트리플스트리트점,Baebujang Jjigae,Triple Street,돼지 짜글이,Dwaeji Jjageuli ,Pork Stew,국물,찌개,Korean,9000,3,0,3,돼지고기,0,0,1,1814
배부장찌개 트리플스트리트점,Baebujang Jjigae,Triple Street,매운갈비찜,Maeungalbijjim ,Spicy Steamed Ribs,고기,갈비찜,Korean,30000,2,0,4,소고기,0,1,0,1815
배부장찌개 트리플스트리트점,Baebujang Jjigae,Triple Street,쪽갈비,Jjokgalbi ,Ribs,고기,갈비,Korean,16000,2,0,3,소고기,0,1,0,1816
배부장찌개 트리플스트리트점,Baebujang Jjigae,Triple Street,양념 쪽갈비,Yangnyeom Jjokgalbi ,Seasoned Ribs,고기,갈비,Korean,17000,2,0,3,소고기,0,1,0,1817
배부장찌개 트리플스트리트점,Baebujang Jjigae,Triple Street,마늘 쪽갈비,Maneul Jjokgalbi ,Garlic Ribs,고기,갈비,Korean,17000,2,0,3,소고기,0,1,0,1818
배부장찌개 트리플스트리트점,Baebujang Jjigae,Triple Street,치즈 등갈비,Cheese Deunggalbi ,Cheese Ribs,고기,갈비,Korean,35000,2,0,3,소고기,0,1,0,1819
백옥양꼬치,Baegok Yangkkochi,Triple Street,마라꼬치,Malakkochi ,Mala Kebab  ,고기,꼬치,Chinese,20000,2,0,3,고기,0,1,1,1820
백옥양꼬치,Baegok Yangkkochi,Triple Street,양힘줄,Yanghimjul ,Lamb,고기,꼬치,Chinese,16000,2,0,2,양고기,0,1,1,1821
백옥양꼬치,Baegok Yangkkochi,Triple Street,양깃머리,Yanggitmeori ,Lamb,고기,꼬치,Chinese,10000,2,0,2,양고기,0,1,1,1822
백옥양꼬치,Baegok Yangkkochi,Triple Street,꿔바로우,Kkwobarou ,Sweet And Sour Pork,고기,꼬치,Chinese,20000,2,2,2,양고기,0,0,1,1823
백옥양꼬치,Baegok Yangkkochi,Triple Street,양꼬치,Yangkkochi ,Lamb Kebab,고기,꼬치,Chinese,16000,2,0,2,양고기,0,1,1,1824
백옥양꼬치,Baegok Yangkkochi,Triple Street,양갈비살꼬치 세트,Yanggalbisalkkochi Set ,Sheep Ribs Kebab Set,고기,꼬치,Chinese,41000,2,0,2,양고기,0,1,1,1825
백옥양꼬치,Baegok Yangkkochi,Triple Street,마라꼬치 세트,Malakkochi Set,Mala Kebab Set,고기,꼬치,Chinese,43000,2,0,3,고기,0,1,1,1826
백옥양꼬치,Baegok Yangkkochi,Triple Street,소갈비살,Sogalbisal ,Beef Ribs,고기,꼬치,Chinese,18000,2,0,2,소고기,0,1,1,1827
백옥양꼬치,Baegok Yangkkochi,Triple Street,양갈비살,Yanggalbisal ,Lamb Ribs,고기,꼬치,Chinese,18000,2,0,2,양고기,0,1,1,1828
백옥양꼬치,Baegok Yangkkochi,Triple Street,온면,Onmyeon,Warm Noodles,국수,온면,Chinese,8000,3,0,3,밀가루,0,1,1,1829
뱅루즈,Bang Loose,Triple Street,B빅브렉퍼스트,B Big Breakfast,,빵,샌드위치,Western,16000,1,1,2,빵,1,0,1,1830
뱅루즈,Bang Loose,Triple Street,B에그 베네딕트,B Egg Benedict,,빵,베네딕트,Western,14000,1,0,2,빵,1,0,1,1831
뱅루즈,Bang Loose,Triple Street,B프렌치토스트,B French Toast,,빵,토스트,Western,15000,1,2,2,빵,1,1,1,1832
뱅루즈,Bang Loose,Triple Street,B아보카도 토마토 토스트,B Avocado Tomato Toast,,빵,토스트,Western,16000,1,1,2,빵,1,1,1,1833
뱅루즈,Bang Loose,Triple Street,B계절스프와 파니니,B Seasonal Soup With Panini,,빵,파니니,Western,14000,1,0,2,빵,1,0,1,1834
뱅루즈,Bang Loose,Triple Street,B샐러드와 파니니,B Salad With Panini,,빵,파니니,Western,10000,1,1,2,빵,1,0,1,1835
뱅루즈,Bang Loose,Triple Street,B목살 스테이크,B Pork Shoulder Steak,,고기,스테이크,Western,22000,2,0,2,소고기,0,0,1,1836
뱅루즈,Bang Loose,Triple Street,B셰프의 리조또,B Chef'S Risotto,,밥류,리조또,Western,16000,1,0,2,쌀,0,0,1,1837
뱅루즈,Bang Loose,Triple Street,B찹스테이크 로제 파스타,B Chop Steak Rose Pasta,,파스타,파스타,Western,16000,3,1,3,면(파스타),0,1,1,1838
뱅루즈,Bang Loose,Triple Street,B크림 버섯 새우 파스타,B Cream Mushroom Shrimp Pasta,,파스타,파스타,Western,16000,3,0,2,면(파스타),0,1,1,1839
뱅루즈,Bang Loose,Triple Street,B버섯폭탄 아라비아따,B Mushroom Bomb Arrabiata,,파스타,파스타,Western,16000,3,0,4,면(파스타),1,1,1,1840
뱅루즈,Bang Loose,Triple Street,B봉골레 파스타,B Vongole Pasta,,파스타,파스타,Western,16000,3,0,3,면(파스타),0,1,1,1841
뱅루즈,Bang Loose,Triple Street,B발사믹 머쉬룸 샐러드,B Balsamic Mushroom Salad,,샐러드,샐러드,Western,15000,2,1,2,채소,1,1,1,1842
뱅루즈,Bang Loose,Triple Street,B훈제연어 란치드레싱 샐러드,B Smoked Salmon Ranch Dressing Salad,,샐러드,샐러드,Western,15000,2,0,2,채소,0,1,1,1843
뱅루즈,Bang Loose,Triple Street,B메이플 리코타 토마토 샐러드,B Maple Ricotta Tomato Salad,,샐러드,샐러드,Western,16000,2,2,2,채소,1,1,1,1844
뱅루즈,Bang Loose,Triple Street,D해산물토마토스튜,D Seafood Tomato Stew,,국물,스튜,Western,26000,3,0,3,채소,0,1,1,1845
뱅루즈,Bang Loose,Triple Street,D에그인헬,D Egg In Hell ,,달걀,달걀,Western,28000,2,0,2,채소,1,0,1,1846
뱅루즈,Bang Loose,Triple Street,D관자 버섯 옥수수 퓨레,D Scallop Mushroom Corn Puree,,퓨레,퓨레,Western,24000,1,1,2,채소,0,1,1,1847
뱅루즈,Bang Loose,Triple Street,D프렌치어니언,D French Onion,,스프,스프,Western,24000,2,1,3,채소,1,1,1,1848
뱅루즈,Bang Loose,Triple Street,D치마살 스테이크,D Skirt Steak,,고기,스테이크,Western,36000,2,0,2,소고기,0,1,0,1849
뱅루즈,Bang Loose,Triple Street,D감바스,D Gambas,,해산물,감바스,Western,32000,2,0,3,소고기,0,1,0,1850
뱅루즈,Bang Loose,Triple Street,D목살 스테이크,D Pork Shoulder Steak,,고기,스테이크,Western,32000,2,0,2,닭고기,0,0,0,1851
뱅루즈,Bang Loose,Triple Street,D고르곤졸라 닭가슴살 스테이크,D Gorgonzola Chicken Breast Steak,,고기,스테이크,Western,32000,2,1,2,고기,0,1,0,1852
뱅루즈,Bang Loose,Triple Street,D셰프의 리조또,D Chef'S Risotto,,밥류,리조또,Western,28000,3,0,2,면(파스타),1,1,1,1853
뱅루즈,Bang Loose,Triple Street,D찹스테이크 로제 파스타,D Chop Steak Rose Pasta,,파스타,파스타,Western,28000,3,1,3,면(파스타),0,1,1,1854
뱅루즈,Bang Loose,Triple Street,D크림 버섯 새우 파스타,D Cream Mushroom Shrimp Pasta,,파스타,파스타,Western,28000,3,0,2,면(파스타),0,1,1,1855
뱅루즈,Bang Loose,Triple Street,D버섯폭탄 아라비아따,D Mushroom Bomb Arrabiata,,파스타,파스타,Western,28000,3,0,4,면(파스타),1,1,1,1856
뱅루즈,Bang Loose,Triple Street,D봉골레 파스타,D Vongole Pasta,,파스타,파스타,Western,28000,3,0,3,면(파스타),0,1,1,1857
뱅루즈,Bang Loose,Triple Street,D이탈리안 햄 샐러드,D Italian Ham Salad,,샐러드,샐러드,Western,22000,1,0,2,채소,0,0,1,1858
뱅루즈,Bang Loose,Triple Street,D훈제연어 란치드레싱 샐러드,D Smoked Salmon Ranch Dressing Salad,,샐러드,샐러드,Western,22000,1,0,2,채소,0,1,1,1859
뱅루즈,Bang Loose,Triple Street,D메이플 리코타 토마토 샐러드,D Maple Ricotta Tomato Salad,,샐러드,샐러드,Western,23000,1,2,2,채소,1,1,1,1860
뱅루즈,Bang Loose,Triple Street,D치즈플래터,D Cheese Platter,,디저트,플래터,Western,25000,3,1,2,치즈,1,1,1,1861
뱅루즈,Bang Loose,Triple Street,D디저트플레터,D Dessert Platter,,디저트,플래터,Western,25000,3,3,2,치즈,1,1,1,1862
뱅루즈,Bang Loose,Triple Street,D베이크드 까망베르,D Baked Camembert ,,디저트,플래터,Western,18000,3,2,2,치즈,1,1,1,1863
뱅루즈,Bang Loose,Triple Street,D하몽멜론,D Jamon Melon,,디저트,하몽,Western,16000,3,1,2,과일,1,0,1,1864
뱅루즈,Bang Loose,Triple Street,D감자튀김,D French Fries,,튀김류,감자튀김,Western,10000,2,0,2,감자,1,1,1,1865
버거앤프라이즈 송도점,Burger and Fries,Triple Street,치즈플레이버거,Cheese Play Burger,,햄버거,햄버거,Western,4400,3,0,3,고기,0,1,0,1866
버거앤프라이즈 송도점,Burger and Fries,Triple Street,머쉬룸스타버거,Mushroom Star Burger,,햄버거,햄버거,Western,5900,3,0,3,고기,0,1,0,1867
버거앤프라이즈 송도점,Burger and Fries,Triple Street,불고기버거,Bulgogi Burger,,햄버거,햄버거,Western,5900,3,1,3,고기,0,1,0,1868
버거앤프라이즈 송도점,Burger and Fries,Triple Street,슈림프버거,Shrimp Burger,,햄버거,햄버거,Western,6000,3,0,3,고기,0,1,0,1869
버거앤프라이즈 송도점,Burger and Fries,Triple Street,다이어트버거,Diet Burger,,햄버거,햄버거,Western,6400,3,0,3,고기,0,1,0,1870
버거앤프라이즈 송도점,Burger and Fries,Triple Street,치킨몬스터버거,Chicken Monster Buger,,햄버거,햄버거,Western,6500,3,0,3,고기,0,1,0,1871
버거앤프라이즈 송도점,Burger and Fries,Triple Street,오리지널싱글버거,Original Single Burger,,햄버거,햄버거,Western,6500,3,0,3,고기,0,1,0,1872
버거앤프라이즈 송도점,Burger and Fries,Triple Street,시그니쳐싱글버거,Signature Single Burger,,햄버거,햄버거,Western,6900,3,0,3,고기,0,1,0,1873
버거앤프라이즈 송도점,Burger and Fries,Triple Street,하와이안BBQ버거,Hawaiian Bbq Burger,,햄버거,햄버거,Western,6900,3,1,3,고기,0,1,0,1874
버거앤프라이즈 송도점,Burger and Fries,Triple Street,핫슈피뇨버거,Hotshupino Burger,,햄버거,햄버거,Western,7900,3,0,4,고기,0,1,0,1875
버거앤프라이즈 송도점,Burger and Fries,Triple Street,오리지널더블버거,Original Double Burger,,햄버거,햄버거,Western,7900,3,0,3,고기,0,1,0,1876
버거앤프라이즈 송도점,Burger and Fries,Triple Street,불고기더블치즈버거,Bulgogi Double Burger,,햄버거,햄버거,Western,7900,3,1,3,고기,0,1,0,1877
버거앤프라이즈 송도점,Burger and Fries,Triple Street,시그니처더블버거,Signature Double Burger,,햄버거,햄버거,Western,8500,3,0,3,고기,0,1,0,1878
버거앤프라이즈 송도점,Burger and Fries,Triple Street,베이컨더블치즈버거,Bacon Double Cheese Burger,,햄버거,햄버거,Western,9500,3,0,3,고기,0,0,0,1879
버거앤프라이즈 송도점,Burger and Fries,Triple Street,치즈플레이버거세트,Cheese Play Burger Set,,햄버거,햄버거,Western,8400,3,0,3,고기,0,1,0,1880
버거앤프라이즈 송도점,Burger and Fries,Triple Street,머쉬룸스타버거세트,Mushroom Star Burger Set,,햄버거,햄버거,Western,9900,3,0,3,고기,0,1,0,1881
버거앤프라이즈 송도점,Burger and Fries,Triple Street,불고기버거세트,Bulgogi Burger Set,,햄버거,햄버거,Western,10400,3,1,3,고기,0,1,0,1882
버거앤프라이즈 송도점,Burger and Fries,Triple Street,슈림프버거세트,Shrimp Burger Set,,햄버거,햄버거,Western,10500,3,0,3,고기,0,1,0,1883
버거앤프라이즈 송도점,Burger and Fries,Triple Street,다이어트버거세트,Diet Burger Set,,햄버거,햄버거,Western,10900,3,0,3,고기,0,1,0,1884
버거앤프라이즈 송도점,Burger and Fries,Triple Street,치킨몬스터버거세트,Chicken Monster Burger Set,,햄버거,햄버거,Western,11000,3,0,3,고기,0,1,0,1885
버거앤프라이즈 송도점,Burger and Fries,Triple Street,오리지널싱글버거세트,Original Single Burger Set,,햄버거,햄버거,Western,11000,3,0,3,고기,0,1,0,1886
버거앤프라이즈 송도점,Burger and Fries,Triple Street,시그니쳐싱글버거세트,Signature Single Burger Set,,햄버거,햄버거,Western,11400,3,0,3,고기,0,1,0,1887
버거앤프라이즈 송도점,Burger and Fries,Triple Street,하와이안BBQ버거세트,Hawaiian Bbq Burger Set,,햄버거,햄버거,Western,11400,3,1,3,고기,0,1,0,1888
버거앤프라이즈 송도점,Burger and Fries,Triple Street,핫슈피뇨버거세트,Hotshupino Burger Set,,햄버거,햄버거,Western,12400,3,0,4,고기,0,1,0,1889
버거앤프라이즈 송도점,Burger and Fries,Triple Street,오리지널더블버거세트,Original Double Burger Set,,햄버거,햄버거,Western,12400,3,0,3,고기,0,1,0,1890
버거앤프라이즈 송도점,Burger and Fries,Triple Street,불고기더블치즈버거세트,Bulgogi Double Cheese Burger Set,,햄버거,햄버거,Western,12400,3,1,3,고기,0,1,0,1891
버거앤프라이즈 송도점,Burger and Fries,Triple Street,시그니처더블버거세트,Signature Double Burger Set,,햄버거,햄버거,Western,12900,3,0,3,고기,0,1,0,1892
버거앤프라이즈 송도점,Burger and Fries,Triple Street,베이컨더블치즈버거세트,Bacon Double Cheese Burger Set,,햄버거,햄버거,Western,13900,3,0,3,고기,0,0,0,1893
버거앤프라이즈 송도점,Burger and Fries,Triple Street,골드브라운 치킨(한마리),Gold Brown Chicken (Full Chicken),,고기,치킨,Korean,15900,3,0,3,고기,0,1,0,1894
버거앤프라이즈 송도점,Burger and Fries,Triple Street,골드브라운 치킨(반마리),Gold Brown Chicken (Half A Chicken),,고기,치킨,Korean,9500,3,0,3,고기,0,1,1,1895
버거앤프라이즈 송도점,Burger and Fries,Triple Street,골드&버프 싱글팩,Gold&Buff Single Pack,,고기,햄버거,Korean,17500,3,0,3,고기,0,0,0,1896
버거앤프라이즈 송도점,Burger and Fries,Triple Street,골드&버프 싱글플러스팩,Gold&Buff Single Plus Pack,,고기,햄버거,Korean,22900,3,0,3,고기,0,0,0,1897
버거앤프라이즈 송도점,Burger and Fries,Triple Street,골드&버프 커플팩,Gold&Buff Couple Pack,,고기,햄버거,Korean,27900,3,0,3,고기,0,0,0,1898
버거앤프라이즈 송도점,Burger and Fries,Triple Street,골드&버프 더블팩,Gold&Buff Double Pack,,고기,햄버거,Korean,32500,3,0,3,고기,0,0,0,1899
버거앤프라이즈 송도점,Burger and Fries,Triple Street,골드&버프 패밀리팩,Gold&Buff Family Pack,,고기,햄버거,Korean,44900,3,0,3,고기,0,0,0,1900
버거앤프라이즈 송도점,Burger and Fries,Triple Street,해쉬브라운,Hashbrown,,튀김류,해쉬브라운,Korean,1400,2,0,2,감자,1,1,1,1901
버거앤프라이즈 송도점,Burger and Fries,Triple Street,프렌치프라이,French Fries,,튀김류,감자튀김,Korean,3300,2,0,2,감자,1,1,1,1902
버거앤프라이즈 송도점,Burger and Fries,Triple Street,케이준 프라이,Cajun Fries,,튀김류,감자튀김,Korean,4000,2,0,2,감자,1,1,1,1903
버거앤프라이즈 송도점,Burger and Fries,Triple Street,차즈프라이,Cheese Fries,,튀김류,감자튀김,Korean,4500,2,0,2,감자,1,1,1,1904
버거앤프라이즈 송도점,Burger and Fries,Triple Street,어니언크림 프라이,Onion Cream Fries,,튀김류,감자튀김,Korean,5000,2,1,3,감자,1,1,1,1905
버거앤프라이즈 송도점,Burger and Fries,Triple Street,레드핫칠리 프라이,Red Chili Fries,,튀김류,감자튀김,Korean,5000,2,0,3,감자,1,1,1,1906
버거앤프라이즈 송도점,Burger and Fries,Triple Street,어니언링,Onion Rings,,튀김류,어니언링,Korean,5000,2,0,3,감자,1,1,1,1907
버거앤프라이즈 송도점,Burger and Fries,Triple Street,스위트고구마,Sweet Sweet Potatoes ,,튀김류,튀김,Korean,5000,2,2,2,감자,1,1,1,1908
버거앤프라이즈 송도점,Burger and Fries,Triple Street,"핫윙, 봉","Hot Wing, Bong",,고기,윙,Korean,5900,2,1,3,닭고기,0,1,1,1909
버거앤프라이즈 송도점,Burger and Fries,Triple Street,코코넛쉬림프,Coconut Shrimp,,튀김류,새우튀김,Korean,4000,2,0,2,새우,0,1,1,1910
버거앤프라이즈 송도점,Burger and Fries,Triple Street,하이퍼치즈볼,Hyper Cheese Ball,,튀김류,치즈볼,Korean,4000,2,0,2,치즈,1,1,1,1911
버거앤프라이즈 송도점,Burger and Fries,Triple Street,코울슬로,Corn Slaw,,샐러드,샐러드,Korean,2400,2,1,2,채소,1,1,1,1912
버거앤프라이즈 송도점,Burger and Fries,Triple Street,21cm 치즈스틱,21Cm Cheese Stick,,튀김류,치즈스틱,Korean,1900,2,0,2,치즈,1,1,1,1913
버커스 프롬 오스틴,Buckers from Austin,Triple Street,시그니처 5종 파히타,Signature 5 Types Fajitas,,고기,고기,Western,68000,2,1,2,고기,0,1,0,1914
버커스 프롬 오스틴,Buckers from Austin,Triple Street,비프립 바베큐 파히타,Beef Rib Barbecue Fajitas,,고기,고기,Western,128000,2,1,2,고기,0,1,1,1915
버커스 프롬 오스틴,Buckers from Austin,Triple Street,스페어립 바비큐 파히타,Spare Rib Barbecue Fajitas,,고기,고기,Western,68000,2,1,2,고기,0,1,1,1916
버커스 프롬 오스틴,Buckers from Austin,Triple Street,브리스킷&안심 스테이크,Brisket&Fillet Steak,,고기,고기,Western,78000,2,0,2,고기,0,1,1,1917
버커스 프롬 오스틴,Buckers from Austin,Triple Street,시그니처 5종 파히타 세트,Signature 5 Types Fajitas Set,,고기,고기,Western,108000,1,1,2,고기,0,1,1,1918
버커스 프롬 오스틴,Buckers from Austin,Triple Street,페타치즈 하우스 샐러드,Feta Cheese House Salad,,샐러드,샐러드,Western,13000,1,0,2,채소,1,1,1,1919
버커스 프롬 오스틴,Buckers from Austin,Triple Street,크리스피 치킨 시저 샐러드,Crispy Chicken Caesar Salad,,샐러드,샐러드,Western,18000,1,0,2,채소,0,1,1,1920
버커스 프롬 오스틴,Buckers from Austin,Triple Street,훈제연어 시저 샐러드,Smoked Salmon Caesar Salad,,샐러드,샐러드,Western,25000,1,0,2,채소,0,1,1,1921
버커스 프롬 오스틴,Buckers from Austin,Triple Street,홈메이드 베이컨 까르보나라,Home-Made Bacon Carbonara,,파스타,파스타,Western,23000,3,0,2,면(파스타),0,0,1,1922
버커스 프롬 오스틴,Buckers from Austin,Triple Street,브리스킷 토마토 파스타,Brisket Tomato Pasta,,파스타,파스타,Western,25000,3,1,2,면(파스타),0,1,1,1923
버커스 프롬 오스틴,Buckers from Austin,Triple Street,브리스킷 플레이트,Brisket Plate,,고기,고기구이,Western,28000,2,0,2,고기,0,1,1,1924
버커스 프롬 오스틴,Buckers from Austin,Triple Street,브리스킷+폴드포크 플레이트,Brisket+Pulled Pork Plate,,고기,고기구이,Western,32000,2,0,2,고기,0,0,1,1925
버커스 프롬 오스틴,Buckers from Austin,Triple Street,스페어립 플레이트,Spare Rib Plate,,고기,고기구이,Western,36000,2,0,2,고기,0,1,1,1926
버커스 프롬 오스틴,Buckers from Austin,Triple Street,바비큐 타코,Barbecue Taco,,토르티야,타코,Asian,14000,2,1,3,고기,0,1,1,1927
버커스 프롬 오스틴,Buckers from Austin,Triple Street,비리아 타코,Birria Taco,,토르티야,타코,Asian,18000,2,0,3,고기,0,1,1,1928
버커스 프롬 오스틴,Buckers from Austin,Triple Street,바비큐 타코 세트,Barbecue Taco Set,,토르티야,타코,Asian,36000,2,1,3,고기,0,1,1,1929
버커스 프롬 오스틴,Buckers from Austin,Triple Street,까르니타스 부리또,Carnitas Burrito,,토르티야,부리또,Asian,14500,2,0,3,고기,0,0,1,1930
버커스 프롬 오스틴,Buckers from Austin,Triple Street,치킨 아라크레마 부리또,Chicken A La Crema Burrito,,토르티야,부리또,Asian,15500,2,0,3,고기,0,1,1,1931
버커스 프롬 오스틴,Buckers from Austin,Triple Street,브리스킷 부리또,Brisket Burrito,,토르티야,부리또,Asian,16500,2,0,3,고기,0,1,1,1932
버커스 프롬 오스틴,Buckers from Austin,Triple Street,머쉬룸 부리또,Mushroom Burrito,,토르티야,부리또,Asian,14500,2,0,3,고기,0,1,1,1933
버커스 프롬 오스틴,Buckers from Austin,Triple Street,쉬림프 부리또,Shrimp Burrito,,토르티야,부리또,Asian,16000,2,0,3,고기,0,1,1,1934
버커스 프롬 오스틴,Buckers from Austin,Triple Street,까르니타스 치폴레 볼,Carnitas Chipotle Bowl,,고기,치폴레,Asian,14500,2,0,3,고기,0,0,1,1935
버커스 프롬 오스틴,Buckers from Austin,Triple Street,치킨 아라크레마 치폴레 볼,Chicken A La Crema Chipotle Bowl,,고기,치폴레,Asian,15500,2,0,3,고기,0,1,1,1936
버커스 프롬 오스틴,Buckers from Austin,Triple Street,브리스킷 치폴레 볼,Brisket Chipotle Bowl,,고기,치폴레,Asian,16500,2,0,3,고기,0,1,1,1937
버커스 프롬 오스틴,Buckers from Austin,Triple Street,머쉬룸 치폴레 볼,Mushroom Chipotle Bowl,,고기,치폴레,Asian,14500,2,0,3,고기,0,1,1,1938
버커스 프롬 오스틴,Buckers from Austin,Triple Street,쉬림프 치폴레 볼,Shrimp Chipotle Bowl,,고기,치폴레,Asian,16000,2,0,3,고기,0,1,1,1939
버커스 프롬 오스틴,Buckers from Austin,Triple Street,까르니타스 엔칠라다,Carnitas Enchiladas,,토르티야,엔칠라다,Asian,16500,2,0,3,고기,0,0,1,1940
버커스 프롬 오스틴,Buckers from Austin,Triple Street,치킨 아라크레마 엔칠라다,Chicken A La Crema Enchiladas,,토르티야,엔칠라다,Asian,17500,2,0,3,고기,0,1,1,1941
버커스 프롬 오스틴,Buckers from Austin,Triple Street,브리스킷 엔칠라다,Brisket Enchiladas,,토르티야,엔칠라다,Asian,18500,2,0,3,고기,0,1,1,1942
버커스 프롬 오스틴,Buckers from Austin,Triple Street,머쉬룸 엔칠라다,Mushroom Enchiladas,,토르티야,엔칠라다,Asian,16500,2,0,3,고기,0,1,1,1943
버커스 프롬 오스틴,Buckers from Austin,Triple Street,쉬림프 엔칠라다,Shrimp Enchiladas,,토르티야,엔칠라다,Asian,18000,2,0,3,고기,0,1,1,1944
버커스 프롬 오스틴,Buckers from Austin,Triple Street,치즈 퀘사디아,Cheese Quesadilla,,토르티야,퀘사디아,Asian,15000,2,0,3,고기,0,1,1,1945
버커스 프롬 오스틴,Buckers from Austin,Triple Street,베이컨 퀘사디아,Bacon Quesadilla,,토르티야,퀘사디아,Asian,17000,2,0,3,고기,0,0,1,1946
버커스 프롬 오스틴,Buckers from Austin,Triple Street,치킨아라크레마 퀘사디아,Chicken A La Crema Quesadilla,,토르티야,퀘사디아,Asian,18000,2,0,3,고기,0,1,1,1947
버커스 프롬 오스틴,Buckers from Austin,Triple Street,브리스킷 퀘사디아,Brisket Quesadilla,,토르티야,퀘사디아,Asian,23000,2,0,3,고기,0,1,1,1948
버커스 프롬 오스틴,Buckers from Austin,Triple Street,스페어립 플래터,Spare Rib Platter,,고기,고기구이,Western,130000,2,0,2,고기,0,1,1,1949
버커스 프롬 오스틴,Buckers from Austin,Triple Street,비프립 플래터,Beef Rib Platter,,고기,고기구이,Western,180000,2,0,2,소고기,0,1,0,1950
부안순대국,Buan Sundaeguk,Triple Street,순대국,Sundaeguk ,Blood Sausage Soup,국물,순대국,Korean,10000,3,0,3,돼지고기,0,0,1,1951
부안순대국,Buan Sundaeguk,Triple Street,곱창전골,Gopchangjeongol ,Intestine Hotpot,국물,곱창전골,Korean,38000,3,0,3,돼지고기,0,0,1,1952
부안순대국,Buan Sundaeguk,Triple Street,철판순대볶음,Cheolpansundaebokeum ,Stir Fired Blood Sausage,순대,순대볶음,Korean,38000,3,0,3,돼지고기,0,0,1,1953
부안순대국,Buan Sundaeguk,Triple Street,술국,Sulguk ,Hangover soup,국물,술국,Korean,24000,3,0,3,돼지고기,1,0,1,1954
부안순대국,Buan Sundaeguk,Triple Street,편백모듬순대,Pyeonbaekmodeumsundae ,Steamed Blood Sausage,순대,순대,Korean,12000,2,0,3,돼지고기,0,0,1,1955
부안순대국,Buan Sundaeguk,Triple Street,볶음밥,Bokeumbap ,Fried Rice,볶음밥,볶음밥,Korean,2000,2,1,2,돼지고기,1,0,1,1956
부타이 5막,Buan Sundaeguk,Triple Street,마제소바 기본,Majesoba Gibon ,Maje Soba Original,국수,마제소바,Japanese,11000,2,0,3,밥,1,0,1,1957
